"","datetime","lake","depth","unit","variable","observation"
"566",2024-07-26 16:03:00,"peter",1.5,"MilliGM-PER-L","dissolvedOxygen",10.54
"567",2024-07-26 16:03:00,"peter",1.75,"MilliGM-PER-L","dissolvedOxygen",10.48
"568",2024-07-26 16:04:00,"peter",2,"MilliGM-PER-L","dissolvedOxygen",7.52
"569",2024-07-26 16:04:00,"peter",2.25,"MilliGM-PER-L","dissolvedOxygen",5.83
"570",2024-07-26 16:05:00,"peter",2.5,"MilliGM-PER-L","dissolvedOxygen",6.18
"571",2024-07-26 16:05:00,"peter",2.75,"MilliGM-PER-L","dissolvedOxygen",7.66
"572",2024-07-26 16:06:00,"peter",3,"MilliGM-PER-L","dissolvedOxygen",8.15
"573",2024-07-26 16:06:00,"peter",3.25,"MilliGM-PER-L","dissolvedOxygen",8.21
"574",2024-07-26 16:07:00,"peter",3.5,"MilliGM-PER-L","dissolvedOxygen",7.1
"575",2024-07-26 16:07:00,"peter",3.75,"MilliGM-PER-L","dissolvedOxygen",8.43
"576",2024-07-26 16:08:00,"peter",4,"MilliGM-PER-L","dissolvedOxygen",9.21
"577",2024-07-26 16:08:00,"peter",4.25,"MilliGM-PER-L","dissolvedOxygen",9.77
"578",2024-07-26 16:09:00,"peter",4.5,"MilliGM-PER-L","dissolvedOxygen",9.47
"579",2024-07-26 16:09:00,"peter",4.75,"MilliGM-PER-L","dissolvedOxygen",8.73
"580",2024-07-26 16:10:00,"peter",5,"MilliGM-PER-L","dissolvedOxygen",6.95
"581",2024-07-26 16:10:00,"peter",5.25,"MilliGM-PER-L","dissolvedOxygen",3.88
"582",2024-07-26 16:11:00,"peter",5.5,"MilliGM-PER-L","dissolvedOxygen",0.66
"583",2024-07-26 16:11:00,"peter",5.75,"MilliGM-PER-L","dissolvedOxygen",0.1
"584",2024-07-26 16:12:00,"peter",6,"MilliGM-PER-L","dissolvedOxygen",0.05
"585",2024-07-26 16:12:00,"peter",6.25,"MilliGM-PER-L","dissolvedOxygen",0.03
"586",2024-07-26 16:13:00,"peter",6.5,"MilliGM-PER-L","dissolvedOxygen",0.04
"587",2024-07-26 16:13:00,"peter",6.75,"MilliGM-PER-L","dissolvedOxygen",0.04
"588",2024-07-26 16:14:00,"peter",7,"MilliGM-PER-L","dissolvedOxygen",0.03
"589",2024-07-26 16:14:00,"peter",7.5,"MilliGM-PER-L","dissolvedOxygen",0.04
"590",2024-07-26 16:15:00,"peter",8,"MilliGM-PER-L","dissolvedOxygen",0.03
"591",2024-07-29 14:40:00,"peter",0,"MilliGM-PER-L","dissolvedOxygen",9.38
"592",2024-07-29 14:40:00,"peter",0.25,"MilliGM-PER-L","dissolvedOxygen",9.48
"593",2024-07-29 14:41:00,"peter",0.5,"MilliGM-PER-L","dissolvedOxygen",9.54
"594",2024-07-29 14:41:00,"peter",0.75,"MilliGM-PER-L","dissolvedOxygen",9.68
"595",2024-07-29 14:42:00,"peter",1,"MilliGM-PER-L","dissolvedOxygen",10.11
"596",2024-07-29 14:42:00,"peter",1.25,"MilliGM-PER-L","dissolvedOxygen",10.81
"597",2024-07-29 14:43:00,"peter",1.5,"MilliGM-PER-L","dissolvedOxygen",11.04
"598",2024-07-29 14:43:00,"peter",1.75,"MilliGM-PER-L","dissolvedOxygen",9.94
"599",2024-07-29 14:44:00,"peter",2,"MilliGM-PER-L","dissolvedOxygen",6.11
"600",2024-07-29 14:44:00,"peter",2.25,"MilliGM-PER-L","dissolvedOxygen",4.86
"601",2024-07-29 14:45:00,"peter",2.5,"MilliGM-PER-L","dissolvedOxygen",5.23
"602",2024-07-29 14:45:00,"peter",2.75,"MilliGM-PER-L","dissolvedOxygen",5.54
"603",2024-07-29 14:46:00,"peter",3,"MilliGM-PER-L","dissolvedOxygen",6.27
"604",2024-07-29 14:46:00,"peter",3.25,"MilliGM-PER-L","dissolvedOxygen",6.7
"605",2024-07-29 14:47:00,"peter",3.5,"MilliGM-PER-L","dissolvedOxygen",7.41
"606",2024-07-29 14:47:00,"peter",3.75,"MilliGM-PER-L","dissolvedOxygen",8.18
"607",2024-07-29 14:48:00,"peter",4,"MilliGM-PER-L","dissolvedOxygen",8.9
"608",2024-07-29 14:48:00,"peter",4.25,"MilliGM-PER-L","dissolvedOxygen",9.03
"609",2024-07-29 14:49:00,"peter",4.5,"MilliGM-PER-L","dissolvedOxygen",8.42
"610",2024-07-29 14:49:00,"peter",4.75,"MilliGM-PER-L","dissolvedOxygen",7.74
"611",2024-07-29 14:50:00,"peter",5,"MilliGM-PER-L","dissolvedOxygen",5.98
"612",2024-07-29 14:50:00,"peter",5.25,"MilliGM-PER-L","dissolvedOxygen",2.17
"613",2024-07-29 14:51:00,"peter",5.5,"MilliGM-PER-L","dissolvedOxygen",0.6
"614",2024-07-29 14:51:00,"peter",5.75,"MilliGM-PER-L","dissolvedOxygen",0.12
"615",2024-07-29 14:52:00,"peter",6,"MilliGM-PER-L","dissolvedOxygen",0.04
"616",2024-07-29 14:52:00,"peter",6.25,"MilliGM-PER-L","dissolvedOxygen",0.03
"617",2024-07-29 14:53:00,"peter",6.5,"MilliGM-PER-L","dissolvedOxygen",0.03
"618",2024-07-29 14:53:00,"peter",6.75,"MilliGM-PER-L","dissolvedOxygen",0.03
"619",2024-07-29 14:54:00,"peter",7,"MilliGM-PER-L","dissolvedOxygen",0.03
"620",2024-07-29 14:54:00,"peter",7.5,"MilliGM-PER-L","dissolvedOxygen",0.04
"621",2024-07-29 14:55:00,"peter",8,"MilliGM-PER-L","dissolvedOxygen",0.03
"622",2024-07-31 13:44:00,"peter",0,"MilliGM-PER-L","dissolvedOxygen",9.51
"623",2024-07-31 13:44:00,"peter",0.25,"MilliGM-PER-L","dissolvedOxygen",9.76
"624",2024-07-31 13:45:00,"peter",0.5,"MilliGM-PER-L","dissolvedOxygen",10.03
"625",2024-07-31 13:45:00,"peter",0.75,"MilliGM-PER-L","dissolvedOxygen",10.16
"626",2024-07-31 13:46:00,"peter",1,"MilliGM-PER-L","dissolvedOxygen",10.03
"627",2024-07-31 13:46:00,"peter",1.25,"MilliGM-PER-L","dissolvedOxygen",9.98
"628",2024-07-31 13:47:00,"peter",1.5,"MilliGM-PER-L","dissolvedOxygen",9.99
"629",2024-07-31 13:47:00,"peter",1.75,"MilliGM-PER-L","dissolvedOxygen",9.61
"630",2024-07-31 13:48:00,"peter",2,"MilliGM-PER-L","dissolvedOxygen",6.75
"631",2024-07-31 13:48:00,"peter",2.25,"MilliGM-PER-L","dissolvedOxygen",5.35
"632",2024-07-31 13:49:00,"peter",2.5,"MilliGM-PER-L","dissolvedOxygen",5.52
"633",2024-07-31 13:49:00,"peter",2.75,"MilliGM-PER-L","dissolvedOxygen",5.62
"634",2024-07-31 13:50:00,"peter",3,"MilliGM-PER-L","dissolvedOxygen",5.01
"635",2024-07-31 13:50:00,"peter",3.25,"MilliGM-PER-L","dissolvedOxygen",5.46
"636",2024-07-31 13:51:00,"peter",3.5,"MilliGM-PER-L","dissolvedOxygen",6.16
"637",2024-07-31 13:51:00,"peter",3.75,"MilliGM-PER-L","dissolvedOxygen",7.46
"638",2024-07-31 13:52:00,"peter",4,"MilliGM-PER-L","dissolvedOxygen",8.34
"639",2024-07-31 13:52:00,"peter",4.25,"MilliGM-PER-L","dissolvedOxygen",8.79
"640",2024-07-31 13:53:00,"peter",4.5,"MilliGM-PER-L","dissolvedOxygen",8.59
"641",2024-07-31 13:53:00,"peter",4.75,"MilliGM-PER-L","dissolvedOxygen",7.79
"642",2024-07-31 13:54:00,"peter",5,"MilliGM-PER-L","dissolvedOxygen",6.41
"643",2024-07-31 13:54:00,"peter",5.25,"MilliGM-PER-L","dissolvedOxygen",2.08
"644",2024-07-31 13:55:00,"peter",5.5,"MilliGM-PER-L","dissolvedOxygen",0.36
"645",2024-07-31 13:55:00,"peter",5.75,"MilliGM-PER-L","dissolvedOxygen",0.08
"646",2024-07-31 13:56:00,"peter",6,"MilliGM-PER-L","dissolvedOxygen",0.03
"647",2024-07-31 13:56:00,"peter",6.25,"MilliGM-PER-L","dissolvedOxygen",0.03
"648",2024-07-31 13:57:00,"peter",6.5,"MilliGM-PER-L","dissolvedOxygen",0.03
"649",2024-07-31 13:57:00,"peter",6.75,"MilliGM-PER-L","dissolvedOxygen",0.03
"650",2024-07-31 13:58:00,"peter",7,"MilliGM-PER-L","dissolvedOxygen",0.03
"651",2024-07-31 13:58:00,"peter",7.5,"MilliGM-PER-L","dissolvedOxygen",0.03
"652",2024-07-31 13:59:00,"peter",8,"MilliGM-PER-L","dissolvedOxygen",0.03
"653",2024-08-02 10:52:00,"peter",0,"MilliGM-PER-L","dissolvedOxygen",9.98
"654",2024-08-02 10:52:00,"peter",0.25,"MilliGM-PER-L","dissolvedOxygen",10.04
"655",2024-08-02 10:53:00,"peter",0.5,"MilliGM-PER-L","dissolvedOxygen",10.23
"656",2024-08-02 10:53:00,"peter",0.75,"MilliGM-PER-L","dissolvedOxygen",10.23
"657",2024-08-02 10:54:00,"peter",1,"MilliGM-PER-L","dissolvedOxygen",10.21
"658",2024-08-02 10:54:00,"peter",1.25,"MilliGM-PER-L","dissolvedOxygen",10.17
"659",2024-08-02 10:55:00,"peter",1.5,"MilliGM-PER-L","dissolvedOxygen",10.15
"660",2024-08-02 10:55:00,"peter",1.75,"MilliGM-PER-L","dissolvedOxygen",10.03
"661",2024-08-02 10:56:00,"peter",2,"MilliGM-PER-L","dissolvedOxygen",6.86
"662",2024-08-02 10:56:00,"peter",2.25,"MilliGM-PER-L","dissolvedOxygen",4.69
"663",2024-08-02 10:57:00,"peter",2.5,"MilliGM-PER-L","dissolvedOxygen",5.3
"664",2024-08-02 10:57:00,"peter",2.75,"MilliGM-PER-L","dissolvedOxygen",6.34
"665",2024-08-02 10:58:00,"peter",3,"MilliGM-PER-L","dissolvedOxygen",6.63
"666",2024-08-02 10:58:00,"peter",3.25,"MilliGM-PER-L","dissolvedOxygen",5.97
"667",2024-08-02 10:59:00,"peter",3.5,"MilliGM-PER-L","dissolvedOxygen",6.04
"668",2024-08-02 10:59:00,"peter",3.75,"MilliGM-PER-L","dissolvedOxygen",7.25
"669",2024-08-02 11:00:00,"peter",4,"MilliGM-PER-L","dissolvedOxygen",8.09
"670",2024-08-02 11:00:00,"peter",4.25,"MilliGM-PER-L","dissolvedOxygen",8.36
"671",2024-08-02 11:01:00,"peter",4.5,"MilliGM-PER-L","dissolvedOxygen",7.85
"672",2024-08-02 11:01:00,"peter",4.75,"MilliGM-PER-L","dissolvedOxygen",6.95
"673",2024-08-02 11:02:00,"peter",5,"MilliGM-PER-L","dissolvedOxygen",5.2
"674",2024-08-02 11:02:00,"peter",5.25,"MilliGM-PER-L","dissolvedOxygen",2.79
"675",2024-08-02 11:03:00,"peter",5.5,"MilliGM-PER-L","dissolvedOxygen",0.95
"676",2024-08-02 11:03:00,"peter",5.75,"MilliGM-PER-L","dissolvedOxygen",0.3
"677",2024-08-02 11:04:00,"peter",6,"MilliGM-PER-L","dissolvedOxygen",0.07
"678",2024-08-02 11:04:00,"peter",6.25,"MilliGM-PER-L","dissolvedOxygen",0.03
"679",2024-08-02 11:05:00,"peter",6.5,"MilliGM-PER-L","dissolvedOxygen",0.04
"680",2024-08-02 11:05:00,"peter",6.75,"MilliGM-PER-L","dissolvedOxygen",0.02
"681",2024-08-02 11:06:00,"peter",7,"MilliGM-PER-L","dissolvedOxygen",0.03
"682",2024-08-02 11:06:00,"peter",7.5,"MilliGM-PER-L","dissolvedOxygen",0.03
"683",2024-08-02 11:07:00,"peter",8,"MilliGM-PER-L","dissolvedOxygen",0.02
"684",2024-08-05 15:58:00,"peter",0,"MilliGM-PER-L","dissolvedOxygen",10.1
"685",2024-08-05 15:58:00,"peter",0.25,"MilliGM-PER-L","dissolvedOxygen",10.1
"686",2024-08-05 15:59:00,"peter",0.5,"MilliGM-PER-L","dissolvedOxygen",10.16
"687",2024-08-05 15:59:00,"peter",0.75,"MilliGM-PER-L","dissolvedOxygen",10.15
"688",2024-08-05 16:00:00,"peter",1,"MilliGM-PER-L","dissolvedOxygen",10.31
"689",2024-08-05 16:00:00,"peter",1.25,"MilliGM-PER-L","dissolvedOxygen",10.35
"690",2024-08-05 16:01:00,"peter",1.5,"MilliGM-PER-L","dissolvedOxygen",10.25
"691",2024-08-05 16:01:00,"peter",1.75,"MilliGM-PER-L","dissolvedOxygen",8.81
"692",2024-08-05 16:02:00,"peter",2,"MilliGM-PER-L","dissolvedOxygen",5.54
"693",2024-08-05 16:02:00,"peter",2.25,"MilliGM-PER-L","dissolvedOxygen",3.88
"694",2024-08-05 16:03:00,"peter",2.5,"MilliGM-PER-L","dissolvedOxygen",4.84
"695",2024-08-05 16:03:00,"peter",2.75,"MilliGM-PER-L","dissolvedOxygen",6.19
"696",2024-08-05 16:04:00,"peter",3,"MilliGM-PER-L","dissolvedOxygen",7.04
"697",2024-08-05 16:04:00,"peter",3.25,"MilliGM-PER-L","dissolvedOxygen",6.53
"698",2024-08-05 16:05:00,"peter",3.5,"MilliGM-PER-L","dissolvedOxygen",6.63
"699",2024-08-05 16:05:00,"peter",3.75,"MilliGM-PER-L","dissolvedOxygen",6.96
"700",2024-08-05 16:06:00,"peter",4,"MilliGM-PER-L","dissolvedOxygen",6.54
"701",2024-08-05 16:06:00,"peter",4.25,"MilliGM-PER-L","dissolvedOxygen",6.65
"702",2024-08-05 16:07:00,"peter",4.5,"MilliGM-PER-L","dissolvedOxygen",6.9
"703",2024-08-05 16:07:00,"peter",4.75,"MilliGM-PER-L","dissolvedOxygen",7.29
"704",2024-08-05 16:08:00,"peter",5,"MilliGM-PER-L","dissolvedOxygen",5.9
"705",2024-08-05 16:08:00,"peter",5.25,"MilliGM-PER-L","dissolvedOxygen",3.12
"706",2024-08-05 16:09:00,"peter",5.5,"MilliGM-PER-L","dissolvedOxygen",0.45
"707",2024-08-05 16:09:00,"peter",5.75,"MilliGM-PER-L","dissolvedOxygen",0.07
"708",2024-08-05 16:10:00,"peter",6,"MilliGM-PER-L","dissolvedOxygen",0.04
"709",2024-08-05 16:10:00,"peter",6.25,"MilliGM-PER-L","dissolvedOxygen",0.03
"710",2024-08-05 16:11:00,"peter",6.5,"MilliGM-PER-L","dissolvedOxygen",0.03
"711",2024-08-05 16:11:00,"peter",6.75,"MilliGM-PER-L","dissolvedOxygen",0.02
"712",2024-08-05 16:12:00,"peter",7,"MilliGM-PER-L","dissolvedOxygen",0.04
"713",2024-08-05 16:12:00,"peter",7.5,"MilliGM-PER-L","dissolvedOxygen",0.03
"714",2024-08-05 16:13:00,"peter",8,"MilliGM-PER-L","dissolvedOxygen",0.03
"715",2024-08-07 13:40:00,"peter",0,"MilliGM-PER-L","dissolvedOxygen",9.12
"716",2024-08-07 13:40:00,"peter",0.25,"MilliGM-PER-L","dissolvedOxygen",9.22
"717",2024-08-07 13:41:00,"peter",0.5,"MilliGM-PER-L","dissolvedOxygen",9.25
"718",2024-08-07 13:41:00,"peter",0.75,"MilliGM-PER-L","dissolvedOxygen",9.26
"719",2024-08-07 13:42:00,"peter",1,"MilliGM-PER-L","dissolvedOxygen",9.23
"720",2024-08-07 13:42:00,"peter",1.25,"MilliGM-PER-L","dissolvedOxygen",9.16
"721",2024-08-07 13:43:00,"peter",1.5,"MilliGM-PER-L","dissolvedOxygen",8.94
"722",2024-08-07 13:43:00,"peter",1.75,"MilliGM-PER-L","dissolvedOxygen",8.63
"723",2024-08-07 13:44:00,"peter",2,"MilliGM-PER-L","dissolvedOxygen",7.6
"724",2024-08-07 13:44:00,"peter",2.25,"MilliGM-PER-L","dissolvedOxygen",2.99
"725",2024-08-07 13:45:00,"peter",2.5,"MilliGM-PER-L","dissolvedOxygen",3.32
"726",2024-08-07 13:45:00,"peter",2.75,"MilliGM-PER-L","dissolvedOxygen",5.95
"727",2024-08-07 13:46:00,"peter",3,"MilliGM-PER-L","dissolvedOxygen",6.82
"728",2024-08-07 13:46:00,"peter",3.25,"MilliGM-PER-L","dissolvedOxygen",6.96
"729",2024-08-07 13:47:00,"peter",3.5,"MilliGM-PER-L","dissolvedOxygen",6.81
"730",2024-08-07 13:47:00,"peter",3.75,"MilliGM-PER-L","dissolvedOxygen",6.59
"731",2024-08-07 13:48:00,"peter",4,"MilliGM-PER-L","dissolvedOxygen",5.41
"732",2024-08-07 13:48:00,"peter",4.25,"MilliGM-PER-L","dissolvedOxygen",7.19
"733",2024-08-07 13:49:00,"peter",4.5,"MilliGM-PER-L","dissolvedOxygen",7.45
"734",2024-08-07 13:49:00,"peter",4.75,"MilliGM-PER-L","dissolvedOxygen",6.14
"735",2024-08-07 13:50:00,"peter",5,"MilliGM-PER-L","dissolvedOxygen",5.08
"736",2024-08-07 13:50:00,"peter",5.25,"MilliGM-PER-L","dissolvedOxygen",1.86
"737",2024-08-07 13:51:00,"peter",5.5,"MilliGM-PER-L","dissolvedOxygen",0.34
"738",2024-08-07 13:51:00,"peter",5.75,"MilliGM-PER-L","dissolvedOxygen",0.06
"739",2024-08-07 13:52:00,"peter",6,"MilliGM-PER-L","dissolvedOxygen",0.04
"740",2024-08-07 13:52:00,"peter",6.25,"MilliGM-PER-L","dissolvedOxygen",0.04
"741",2024-08-07 13:53:00,"peter",6.5,"MilliGM-PER-L","dissolvedOxygen",0.03
"742",2024-08-07 13:53:00,"peter",6.75,"MilliGM-PER-L","dissolvedOxygen",0.03
"743",2024-08-07 13:54:00,"peter",7,"MilliGM-PER-L","dissolvedOxygen",0.03
"744",2024-08-07 13:54:00,"peter",7.5,"MilliGM-PER-L","dissolvedOxygen",0.02
"745",2024-08-07 13:55:00,"peter",8,"MilliGM-PER-L","dissolvedOxygen",0.03
"746",2024-08-09 14:30:00,"peter",0,"MilliGM-PER-L","dissolvedOxygen",7.15
"747",2024-08-09 14:30:00,"peter",0.25,"MilliGM-PER-L","dissolvedOxygen",7.23
"748",2024-08-09 14:31:00,"peter",0.5,"MilliGM-PER-L","dissolvedOxygen",7.19
"749",2024-08-09 14:31:00,"peter",0.75,"MilliGM-PER-L","dissolvedOxygen",7.22
"750",2024-08-09 14:32:00,"peter",1,"MilliGM-PER-L","dissolvedOxygen",7.18
"751",2024-08-09 14:32:00,"peter",1.25,"MilliGM-PER-L","dissolvedOxygen",7.22
"752",2024-08-09 14:33:00,"peter",1.5,"MilliGM-PER-L","dissolvedOxygen",7.19
"753",2024-08-09 14:33:00,"peter",1.75,"MilliGM-PER-L","dissolvedOxygen",7.09
"754",2024-08-09 14:34:00,"peter",2,"MilliGM-PER-L","dissolvedOxygen",7.08
"755",2024-08-09 14:34:00,"peter",2.25,"MilliGM-PER-L","dissolvedOxygen",5.1
"756",2024-08-09 14:35:00,"peter",2.5,"MilliGM-PER-L","dissolvedOxygen",4.83
"757",2024-08-09 14:35:00,"peter",2.75,"MilliGM-PER-L","dissolvedOxygen",5.69
"758",2024-08-09 14:36:00,"peter",3,"MilliGM-PER-L","dissolvedOxygen",6.63
"759",2024-08-09 14:36:00,"peter",3.25,"MilliGM-PER-L","dissolvedOxygen",6.58
"760",2024-08-09 14:37:00,"peter",3.5,"MilliGM-PER-L","dissolvedOxygen",6.49
"761",2024-08-09 14:37:00,"peter",3.75,"MilliGM-PER-L","dissolvedOxygen",6.39
"762",2024-08-09 14:38:00,"peter",4,"MilliGM-PER-L","dissolvedOxygen",6.23
"763",2024-08-09 14:38:00,"peter",4.25,"MilliGM-PER-L","dissolvedOxygen",6.05
"764",2024-08-09 14:39:00,"peter",4.5,"MilliGM-PER-L","dissolvedOxygen",6.84
"765",2024-08-09 14:39:00,"peter",4.75,"MilliGM-PER-L","dissolvedOxygen",6.62
"766",2024-08-09 14:40:00,"peter",5,"MilliGM-PER-L","dissolvedOxygen",3.28
"767",2024-08-09 14:40:00,"peter",5.25,"MilliGM-PER-L","dissolvedOxygen",0.89
"768",2024-08-09 14:41:00,"peter",5.5,"MilliGM-PER-L","dissolvedOxygen",0.17
"769",2024-08-09 14:41:00,"peter",5.75,"MilliGM-PER-L","dissolvedOxygen",0.04
"770",2024-08-09 14:42:00,"peter",6,"MilliGM-PER-L","dissolvedOxygen",0.04
"771",2024-08-09 14:42:00,"peter",6.25,"MilliGM-PER-L","dissolvedOxygen",0.03
"772",2024-08-09 14:43:00,"peter",6.5,"MilliGM-PER-L","dissolvedOxygen",0.02
"773",2024-08-09 14:43:00,"peter",6.75,"MilliGM-PER-L","dissolvedOxygen",0.03
"774",2024-08-09 14:44:00,"peter",7,"MilliGM-PER-L","dissolvedOxygen",0.03
"775",2024-08-09 14:44:00,"peter",7.5,"MilliGM-PER-L","dissolvedOxygen",0.03
"776",2024-08-09 14:45:00,"peter",8,"MilliGM-PER-L","dissolvedOxygen",0.03
"777",2024-08-12 14:04:00,"peter",0,"MilliGM-PER-L","dissolvedOxygen",6.93
"778",2024-08-12 14:04:00,"peter",0.25,"MilliGM-PER-L","dissolvedOxygen",6.71
"779",2024-08-12 14:05:00,"peter",0.5,"MilliGM-PER-L","dissolvedOxygen",6.63
"780",2024-08-12 14:05:00,"peter",0.75,"MilliGM-PER-L","dissolvedOxygen",6.73
"781",2024-08-12 14:06:00,"peter",1,"MilliGM-PER-L","dissolvedOxygen",6.76
"782",2024-08-12 14:06:00,"peter",1.25,"MilliGM-PER-L","dissolvedOxygen",6.48
"783",2024-08-12 14:07:00,"peter",1.5,"MilliGM-PER-L","dissolvedOxygen",6.22
"784",2024-08-12 14:07:00,"peter",1.75,"MilliGM-PER-L","dissolvedOxygen",6.19
"785",2024-08-12 14:08:00,"peter",2,"MilliGM-PER-L","dissolvedOxygen",6.22
"786",2024-08-12 14:08:00,"peter",2.25,"MilliGM-PER-L","dissolvedOxygen",6.28
"787",2024-08-12 14:09:00,"peter",2.5,"MilliGM-PER-L","dissolvedOxygen",6.18
"788",2024-08-12 14:09:00,"peter",2.75,"MilliGM-PER-L","dissolvedOxygen",5.4
"789",2024-08-12 14:10:00,"peter",3,"MilliGM-PER-L","dissolvedOxygen",5.71
"790",2024-08-12 14:10:00,"peter",3.25,"MilliGM-PER-L","dissolvedOxygen",6.75
"791",2024-08-12 14:11:00,"peter",3.5,"MilliGM-PER-L","dissolvedOxygen",6.68
"792",2024-08-12 14:11:00,"peter",3.75,"MilliGM-PER-L","dissolvedOxygen",6.27
"793",2024-08-12 14:12:00,"peter",4,"MilliGM-PER-L","dissolvedOxygen",5.96
"794",2024-08-12 14:12:00,"peter",4.25,"MilliGM-PER-L","dissolvedOxygen",6.7
"795",2024-08-12 14:13:00,"peter",4.5,"MilliGM-PER-L","dissolvedOxygen",7.09
"796",2024-08-12 14:13:00,"peter",4.75,"MilliGM-PER-L","dissolvedOxygen",6.84
"797",2024-08-12 14:14:00,"peter",5,"MilliGM-PER-L","dissolvedOxygen",3.85
"798",2024-08-12 14:14:00,"peter",5.25,"MilliGM-PER-L","dissolvedOxygen",1.56
"799",2024-08-12 14:15:00,"peter",5.5,"MilliGM-PER-L","dissolvedOxygen",0.46
"800",2024-08-12 14:15:00,"peter",5.75,"MilliGM-PER-L","dissolvedOxygen",0.1
"801",2024-08-12 14:16:00,"peter",6,"MilliGM-PER-L","dissolvedOxygen",0.06
"802",2024-08-12 14:16:00,"peter",6.25,"MilliGM-PER-L","dissolvedOxygen",0.04
"803",2024-08-12 14:17:00,"peter",6.5,"MilliGM-PER-L","dissolvedOxygen",0.04
"804",2024-08-12 14:17:00,"peter",6.75,"MilliGM-PER-L","dissolvedOxygen",0.04
"805",2024-08-12 14:18:00,"peter",7,"MilliGM-PER-L","dissolvedOxygen",0.03
"806",2024-08-12 14:18:00,"peter",7.5,"MilliGM-PER-L","dissolvedOxygen",0.04
"807",2024-08-12 14:19:00,"peter",8,"MilliGM-PER-L","dissolvedOxygen",0.03
"808",2024-08-14 14:19:00,"peter",0,"MilliGM-PER-L","dissolvedOxygen",7.42
"809",2024-08-14 14:19:00,"peter",0.25,"MilliGM-PER-L","dissolvedOxygen",7.44
"810",2024-08-14 14:20:00,"peter",0.5,"MilliGM-PER-L","dissolvedOxygen",7.43
"811",2024-08-14 14:20:00,"peter",0.75,"MilliGM-PER-L","dissolvedOxygen",7.14
"812",2024-08-14 14:21:00,"peter",1,"MilliGM-PER-L","dissolvedOxygen",7.12
"813",2024-08-14 14:21:00,"peter",1.25,"MilliGM-PER-L","dissolvedOxygen",6.68
"814",2024-08-14 14:22:00,"peter",1.5,"MilliGM-PER-L","dissolvedOxygen",6.36
"815",2024-08-14 14:22:00,"peter",1.75,"MilliGM-PER-L","dissolvedOxygen",6.25
"816",2024-08-14 14:23:00,"peter",2,"MilliGM-PER-L","dissolvedOxygen",6.25
"817",2024-08-14 14:23:00,"peter",2.25,"MilliGM-PER-L","dissolvedOxygen",6.17
"818",2024-08-14 14:24:00,"peter",2.5,"MilliGM-PER-L","dissolvedOxygen",6.05
"819",2024-08-14 14:24:00,"peter",2.75,"MilliGM-PER-L","dissolvedOxygen",5.01
"820",2024-08-14 14:25:00,"peter",3,"MilliGM-PER-L","dissolvedOxygen",5.8
"821",2024-08-14 14:25:00,"peter",3.25,"MilliGM-PER-L","dissolvedOxygen",6.14
"822",2024-08-14 14:26:00,"peter",3.5,"MilliGM-PER-L","dissolvedOxygen",6.33
"823",2024-08-14 14:26:00,"peter",3.75,"MilliGM-PER-L","dissolvedOxygen",6.19
"824",2024-08-14 14:27:00,"peter",4,"MilliGM-PER-L","dissolvedOxygen",6.28
"825",2024-08-14 14:27:00,"peter",4.25,"MilliGM-PER-L","dissolvedOxygen",7.22
"826",2024-08-14 14:28:00,"peter",4.5,"MilliGM-PER-L","dissolvedOxygen",7.31
"827",2024-08-14 14:28:00,"peter",4.75,"MilliGM-PER-L","dissolvedOxygen",5.2
"828",2024-08-14 14:29:00,"peter",5,"MilliGM-PER-L","dissolvedOxygen",3.26
"829",2024-08-14 14:29:00,"peter",5.25,"MilliGM-PER-L","dissolvedOxygen",1.04
"830",2024-08-14 14:30:00,"peter",5.5,"MilliGM-PER-L","dissolvedOxygen",0.53
"831",2024-08-14 14:30:00,"peter",5.75,"MilliGM-PER-L","dissolvedOxygen",0.18
"832",2024-08-14 14:31:00,"peter",6,"MilliGM-PER-L","dissolvedOxygen",0.08
"833",2024-08-14 14:31:00,"peter",6.25,"MilliGM-PER-L","dissolvedOxygen",0.04
"834",2024-08-14 14:32:00,"peter",6.5,"MilliGM-PER-L","dissolvedOxygen",0.03
"835",2024-08-14 14:32:00,"peter",6.75,"MilliGM-PER-L","dissolvedOxygen",0.04
"836",2024-08-14 14:33:00,"peter",7,"MilliGM-PER-L","dissolvedOxygen",0.03
"837",2024-08-14 14:33:00,"peter",7.5,"MilliGM-PER-L","dissolvedOxygen",0.04
"838",2024-08-14 14:34:00,"peter",8,"MilliGM-PER-L","dissolvedOxygen",0.03
"839",2024-08-17 15:27:00,"peter",0,"MilliGM-PER-L","dissolvedOxygen",8.48
"840",2024-08-17 15:27:00,"peter",0.25,"MilliGM-PER-L","dissolvedOxygen",8.49
"841",2024-08-17 15:28:00,"peter",0.5,"MilliGM-PER-L","dissolvedOxygen",8.45
"842",2024-08-17 15:28:00,"peter",0.75,"MilliGM-PER-L","dissolvedOxygen",8.46
"843",2024-08-17 15:29:00,"peter",1,"MilliGM-PER-L","dissolvedOxygen",8.35
"844",2024-08-17 15:29:00,"peter",1.25,"MilliGM-PER-L","dissolvedOxygen",7.66
"845",2024-08-17 15:30:00,"peter",1.5,"MilliGM-PER-L","dissolvedOxygen",7.16
"846",2024-08-17 15:30:00,"peter",1.75,"MilliGM-PER-L","dissolvedOxygen",6.32
"847",2024-08-17 15:31:00,"peter",2,"MilliGM-PER-L","dissolvedOxygen",6.03
